ID|Text|Data
8433172|@uraniaflores Despeito de esquerdista é mel na boca de patriota. Sofra mais. Mais... Mais um pouco...|2022-09-18 18:58:01+00:00
1088571279890894850|@JOAO__KNORR @RRvsantos Seguindo 🇧🇷🇧🇷🫡|2022-09-18 18:58:03+00:00
1495472507427688450|@deiavales @depgurgel #BolsonaroNoPrimeiroTurno22|2022-09-18 18:58:03+00:00
2263368579|"Muitos perfis com cadeado, como vão compartilhar???
Tirem o cadeado, não leiam o xingamentos, mas obrigue eles a ver seus posts.

#BolsonaroNoPrimeiroTurno22"|2022-09-18 18:58:11+00:00
1495472507427688450|@LinsBel03 @sirio1968 @MarioPe97080386 @jairbolsonaro @exercitooficial @gen_heleno @marmilbr @fab_oficial #BolsonaroNoPrimeiroTurno22|2022-09-18 18:58:13+00:00
2572823071|"@GugaNoblat 2️⃣2️⃣
#BolsonaroNoPrimeiroTurno22 
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷"|2022-09-18 18:58:17+00:00
1019857520|"@Silvana_LSilva @Valdeirlima @daniliocs @BolsoPatriota22 2 semanas sem descanso, porque o outro lado vai atacar, vai infernizar, perseguir como um cão raivoso, então, nós, só precisamos intensificar nossa campanha. 
#BolsonaroNoPrimeiroTurno22"|2022-09-18 18:58:18+00:00
1495472507427688450|@sasatwee #BolsonaroNoPrimeiroTurno22|2022-09-18 18:58:25+00:00
1495472507427688450|@DireiBrasileira #BolsonaroNoPrimeiroTurno22|2022-09-18 18:58:32+00:00
66214031|"@BlogdoNoblat Onde isso vai chegar?? A ""imprensa"" lutando pela cenaura??? É sério isso?? Vcs tão fumando muito bombril cara. Acorda Brasil🇧🇷🙏🏻
#BolsonaroNoPrimeiroTurno22  pela nossa liberdade 🙏🏻🙏🏻"|2022-09-18 18:58:34+00:00
1147573071253037056|@Jouberth19 @jairbolsonaro 2|2022-09-18 18:58:35+00:00
1495472507427688450|@conservaferoz #BolsonaroNoPrimeiroTurno22|2022-09-18 18:58:40+00:00
1561709408752640000|eu tinha medo de na reta final para o primeiro turno o lula começasse a perder forçar mas ele tá ganhando ainda mais forças e aparentemente teremos apenas um turno com a vitória do nosso maior líder político vulgo Luis Inácio Lula da Silva #LulaNo1oturno|2022-09-18 18:58:41+00:00
1495472507427688450|@NandaGSoriano @jairbolsonaro #BolsonaroNoPrimeiroTurno22|2022-09-18 18:58:48+00:00
993714396982595584|@CwbFabiana Boa tarde minha amiga 😊♥️|2022-09-18 18:58:53+00:00
1495472507427688450|@BibisBrasil #BolsonaroNoPrimeiroTurno22|2022-09-18 18:58:55+00:00
1439749882143809536|@Fasalles #LulaLadraoSeuLugarENaPrisao #BolsonaroNoPrimeiroTurno22 #STFRompeuADemocracia.....|2022-09-18 18:58:59+00:00
87275457|@AugustoNPistola 22 #VaiSerNoPrimeiroTurno #BolsonaroNoPrimeiroTurno22|2022-09-18 18:59:02+00:00
1495472507427688450|@SilverioElienai #BolsonaroNoPrimeiroTurno22|2022-09-18 18:59:03+00:00
1495472507427688450|@StaLuziaEsteio @jairbolsonaro #BolsonaroNoPrimeiroTurno22|2022-09-18 18:59:10+00:00
1491205652743655427|@MXK7684 Não , não é o de menos não!  Jamais será o de menos !  #BolsonaroNoPrimeiroTurno22|2022-09-18 18:59:11+00:00
1226632528829861888|@Cintilante20 @LUIZPATRIOTA39 Beijo de luz para vcs. E escrevem aí, #BolsonaroNoPrimeiroTurno22 😘😘|2022-09-18 18:59:13+00:00
1566462084329705474|@AugustoNPistola #BolsonaroNoPrimeiroTurno22|2022-09-18 18:59:22+00:00
1019857520|"@NelsonWatanabe5 @texabm 2 semanas sem descanso, porque o outro lado vai atacar, vai infernizar, perseguir como um cão raivoso, então, nós, só precisamos intensificar nossa campanha. 
#BolsonaroNoPrimeiroTurno22"|2022-09-18 18:59:23+00:00
1097464404013187072|@xicograziano É muita hipocrisia… é o povo que quer mostrar seu apoio à ele é ao mundo!!! Vcs melancias morrem de inveja e ficam inventando narrativas… #BolsonaroNoPrimeiroTurno22|2022-09-18 18:59:25+00:00
1567685627767914496|"@LeudinhoLira @Nilsonhandebol Seguindo 🚩 
Sdv"|2022-09-18 18:59:27+00:00
1535306978100142082|@senadorhumberto Kkkkkkk Betinho, Betinho chora mais que tá pouco... O Ladrão-mor fez política no caixão do neto e no caixão da vendedora de Avon. #BolsonaroNoPrimeiroTurno22|2022-09-18 18:59:28+00:00
1189744729380020224|@sylviobaldo @direitasiqueira Nordeste vai ter votação histórica!!#BolsonaroNoPrimeiroTurno22 🇧🇷🇧🇷🇧🇷|2022-09-18 18:59:30+00:00
1083845373892931585|@RitaRaniltda @Cleytonluisss Seguindo, aguardando SDV.|2022-09-18 18:59:30+00:00
1045668350662254592|@RitaRaniltda @Cleytonluisss Seguindo sdv|2022-09-18 18:59:37+00:00
1138217238488670213|"@Alexandra121723 Eu confio no Datapovo. 
2️⃣2️⃣😎🇧🇷
#BolsonaroNoPrimeiroTurno22"|2022-09-18 18:59:39+00:00
1495472507427688450|@StaLuziaEsteio @jairbolsonaro #BolsonaroNoPrimeiroTurno22.|2022-09-18 18:59:40+00:00
1495472507427688450|@TeixeiraMarc #BolsonaroNoPrimeiroTurno22|2022-09-18 18:59:47+00:00
1556446298286559234|"Minas Gerais não merece @alexandrekalil, que destroçou a capital e nem @RomeuZema que não é quente nem morno.

#BolsonaroNoPrimeiroTurno22 
É com Carlos Viana

@jairbolsonaro"|2022-09-18 18:59:50+00:00
1410367136606851072|#BolsonaroNoPrimeiroTurno22|2022-09-18 19:00:00+00:00
709474781138124800|@SoniaMagno2 @GugaNoblat Ele sabe. É só mais uma das suas narrativas de invejoso mesmo.|2022-09-18 19:00:02+00:00
1495472507427688450|@TeixeiraMarc #BolsonaroNoPrimeiroTurno22.|2022-09-18 19:00:06+00:00
2653793568|"@demori Prepara o lenço 🤧
#BolsonaroNoPrimeiroTurno22"|2022-09-18 19:00:13+00:00
87275457|@Jouberth19 @jairbolsonaro 1 ! #BolsonaroNoPrimeiroTurno22|2022-09-18 19:00:28+00:00
1223316860852146178|"@LulaOficial Eleições chegando e as urnas irão mostrar que você não passa de um me       
R
da
Mole
#BolsonaroNoPrimeiroTurno22 
#LulaLadraoSeuLugarENaPrisao"|2022-09-18 19:00:38+00:00
1567990244644995074|@RitaRaniltda @Cleytonluisss Seguindo|2022-09-18 19:00:49+00:00
56247300|"Com as fotos de Curitiba ontem e Santa Catarina hj, esperando Luciano Hang ir embora do Brasil.
Enquanto isso Bolsonaro vai usar as fotos do funeral da Betinha, para a próxima próxima fake news #BolsonaroNoPrimeiroTurno22 😂😂😂😂"|2022-09-18 19:01:10+00:00
1475960314470486023|@acheiteresa Brizola um dos maiores políticos que o Brasil já viu. Pena que um candidato kamikaze como o Ciro suje o nome da legenda que ele fundou.#LulaNo1oturno|2022-09-18 19:02:03+00:00
1543676355170164742|@MabelFulgencio @LulaOficial @LulaOficial e @Haddad_Fernando|2022-09-18 19:02:07+00:00
882656191494672385|@demori Kkkkkkk será 😉? #BolsonaroNoPrimeiroTurno22|2022-09-18 19:02:48+00:00
917581416900292608|@RitaRaniltda @Cleytonluisss 🌻🇧🇷👍seguindo!|2022-09-18 19:03:07+00:00
1570934261074599938|@jleosilva3238 @Nilsonhandebol Segui, aguardo|2022-09-18 19:03:08+00:00
1571558841652854784|"o twitter é tipo ""PQ???"" ""Que absurdo!"" ""UAU!"" ""pontos de exclamação!!!"" ""KLLKJKK""  ""CTRL-C, CTRL-C..."" 

enfim, o twitter é extrovertido

#Krosno #CaneloGGG3 #LOUDWIN #highleague4 #AllegriOut #psvfey #BolsonaroNoPrimeiroTurno22 #LulaNo1oturno nem sei o q coloquei aqui"|2022-09-18 19:03:15+00:00
1561908779188457473|#BolsonaroNoPrimeiroTurno22|2022-09-18 19:03:20+00:00
282341036|@LulaOficial #BolsonaroNoPrimeiroTurno22|2022-09-18 19:03:21+00:00
1530703343252815872|@carmenmartins @77_frota Ele fez tanto que vai ganhar um fique em casa dos eleitores 👎|2022-09-18 19:03:45+00:00
1115074235586818048|@Jouberth19 @jairbolsonaro Muito Bom!!B22🇧🇷|2022-09-18 19:03:53+00:00
1094854820|@fl4pires Oi|2022-09-18 19:03:55+00:00
1556372593732714498|@LeilaGermano #LulaNo1oturno|2022-09-18 19:03:58+00:00
1251497447622422529|"@LulaOficial @dilmabr Vocês fizeram o maior rombo aos cofres público.
#PTNuncaMais 
O descondenado não cansa de mentir.
#BolsonaroNoPrimeiroTurno22"|2022-09-18 19:04:10+00:00
1257279290502262784|@JOAO__KNORR @altrighttt Seguindo|2022-09-18 19:04:15+00:00
1257279290502262784|@JOAO__KNORR @jussaramendes_ @RRvsantos Seguindo|2022-09-18 19:04:21+00:00
1045668350662254592|@RitaRaniltda @Cleytonluisss Seguindo o @Cleytonluisss|2022-09-18 19:04:42+00:00
19758628|@LuanFer28525332 @lukita3m @copaalemdacopa Com essa cara de fruta e defendendo homofobia. Vai entender 🤡|2022-09-18 19:04:58+00:00
2485641213|@AugustoNPistola 22 sempre. #BolsonaroNoPrimeiroTurno22|2022-09-18 19:05:44+00:00
1562963602122096641|@jleosilva3238 @Nilsonhandebol BOLSONARO WORLD SHAME|2022-09-18 19:05:52+00:00
1139290602158329857|@LuisBlue29 @madruga2022 😂😂😂😂😂|2022-09-18 19:06:16+00:00
1566600910196940802|"@kmendoncafilho O fascismo não vencerá!
#LulaNo1oturno"|2022-09-18 19:06:17+00:00
1513191695701192706|"@ale_sblack Sdv
#BolsonaroNoPrimeiroTurno22"|2022-09-18 19:06:18+00:00
59675880|"@LulaOficial Falou a ratazana que é contra o Agronegócio. Tudo oq vc consome ( às nossas custas) vêm do Agro. Inclusive aquela cachaça que vc adora. Nunca esqueça disso!
#PTNuncaMais 🤢
#BolsonaroNoPrimeiroTurno22 🇧🇷"|2022-09-18 19:06:25+00:00
1242196488660365312|O brasileiro humilde dos grotões, as mães que sofrem sem ter comida para alimentar seus filhos, e o povo que sofre nos guetos da periferia; serão eles que irão derrotar o Bolsonaro!! #LulaNo1oturno #LulaNo1ºTurno|2022-09-18 19:06:30+00:00
264797420|"@wsouzanery TMJ esquerdasempre
#LulaNo1oturno
#LulaNo1ºTurno"|2022-09-18 19:06:34+00:00
1559436354345439233|"Faltam 2 domingos pra votar no 1️⃣3️⃣🇧🇷, votar na esperança e no amor ❤️ É Lulaaaaaa
Copie e cole. Vou votar em Lula! Sou Lula!!!!!🚩🚩🚩🚩🚩❤❤❤❤❤❤
@Nilsonhandebol
@LulaOficial
#LulaPresidente13 
#Lula13
#LulaNo1oturno"|2022-09-18 19:07:01+00:00
2816335815|@MarceloLins68 Inveja faz mal. O casal está arrasando. Lindos #BolsonaroNoPrimeiroTurno22|2022-09-18 19:07:12+00:00
1558436201757114370|@DanielC42901179 Sim|2022-09-18 19:07:13+00:00
2361292483|@Fiuzafirmao2 #BolsonaroNoPrimeiroTurno22|2022-09-18 19:07:16+00:00
965774253332291590|"O turno é : 1
O dia é: 2 
E o mês é : 10
————————
Soma tudo, fecha conta e passa a régua é 13, BRASIL.
#LulaNo1oturno #Lula13 
@LulaOficial"|2022-09-18 19:07:25+00:00
1463908545678782471|@CwbFabiana Você Eleitor Sabia q,o PT,Lula Ladrão,Dilma,Temer,Governaram Esse País,d 2003/2018,Com os Maiores Escândalos d Corrupção,Roubalheira,Propinas,e q,Toda Cúpula Ptista Foram Condenados e Presos,Então,se Você Só Fecha a Porta Depois d Arrombada,Você Não Irá Votar no PT d Lula Ladrão.|2022-09-18 19:07:33+00:00
447560517|@DanielleCosta24 @Nilsonhandebol Seguindo|2022-09-18 19:07:56+00:00
2653793568|"@gleisi Prepara o lenço 🤧
#BolsonaroNoPrimeiroTurno22"|2022-09-18 19:08:09+00:00
770385308487680000|"Faltam 2 domingos pra votar no 1️⃣3️⃣🇧🇷, votar na esperança e no amor ❤️ É Lulaaaaaa
Copie e cole. Vou votar em Lula! Sou Lula!!!!!🚩🚩🚩🚩🚩❤❤❤❤❤❤
@Nilsonhandebol
@LulaOficial
#LulaPresidente13 
#Lula13
#LulaNo1oturno"|2022-09-18 19:08:13+00:00
1015330381464244226|@JOAO__KNORR @Paranapipas Seguindo SDV|2022-09-18 19:08:41+00:00
1071882165271650304|"@GuilhermeAdePe1 @EInvestidor Menos o comunismo. Isso infelizmente ainda tememos. Mas 
Segundo o Mago Paulo Guedes, o Real será a moeda mais valorizada do Planeta. #BolsonaroNoPrimeiroTurno22"|2022-09-18 19:08:48+00:00
861402943173668865|@LulaOficial Você voltando com força pra cadeia já está de bom tamanho. #BolsonaroNoPrimeiroTurno22|2022-09-18 19:08:50+00:00
1522058427228639232|"@AugustoNSincero Estou sim.
#BolsonaroNoPrimeiroTurno22"|2022-09-18 19:09:42+00:00
1125541704273154048|"@Fa1ryNight Verdade.

#BolsonaroNoPrimeiroTurno22"|2022-09-18 19:09:44+00:00
1027693576250109953|@CharlieDiorges @abencoada63 @EliseCavi @oconservador22_ @anacomentandoo @DilzaDinizz @GiacomaMirka @juedpe @MR_ELIABE @gelaet2 Seguindo.🙋‍♂️ #BolsonaroNoPrimeiroTurno22|2022-09-18 19:10:01+00:00
1519379372423192576|@BaltazarIzabel @_Estragao 😂😂😂👍👉🇧🇷🇧🇷|2022-09-18 19:10:09+00:00
1192991913135218689|@Jvaz27521066 @SportsCenterBR @ESPNBrasil Baila Vini Jr. #BailaViniJr #BolsonaroNoPrimeiroTurno22|2022-09-18 19:10:09+00:00
1355279246726467586|@marciapira @ECantanhede 🤣🤣🤣🤣🤣|2022-09-18 19:10:15+00:00
2816335815|@bicmuller @JanjaLula Foi a big pharma que corrompeu médicos e imprensa e impediu o tratamento. Quem se tratou sobreviveu. Essa turma um dia irá pagar. Nem q seja no inferno #BolsonaroNoPrimeiroTurno22|2022-09-18 19:10:37+00:00
1527084689986666502|@Jouberth19 @jairbolsonaro 1|2022-09-18 19:10:42+00:00
1062342971994058757|@Jouberth19 @jairbolsonaro EXCELENTE 1|2022-09-18 19:11:08+00:00
1115074235586818048|@Jouberth19 Simmmmm!|2022-09-18 19:11:25+00:00
1019857520|"@AugustoNPistola @AndreBarros71 2 semanas sem descanso, porque o outro lado vai atacar, vai infernizar, perseguir como um cão raivoso, então, nós, só precisamos intensificar nossa campanha. 
#BolsonaroNoPrimeiroTurno22"|2022-09-18 19:11:37+00:00
1057785168180793345|@arnoldonunes @Nilsonhandebol Seguindo|2022-09-18 19:11:55+00:00
783454847790157824|@JssicamayBrasil Sdv 🫡🇧🇷 #BolsonaroNoPrimeiroTurno22|2022-09-18 19:11:55+00:00
711589099191312384|@SabrinaDuarteP2 @reinaldoazevedo @queimaquengarau @ArethuzaDoria #LulaNo1oturno #ForaBolsonaro #PrefiroLula|2022-09-18 19:12:00+00:00
3368550094|@lu_a15 @Nilsonhandebol @LulaOficial Seguindo 👊🚩 SDV|2022-09-18 19:12:08+00:00
1236693752158265344|@ThiagoResiste @LulaOficial #LulaNo1oturno|2022-09-18 19:12:36+00:00
2816335815|@marcelorubens Desde quando vc mente??? O cérebro derreteu? Vc tinha uma biografia. Jogou no.lixo. ou foi uma farsa sempre,? #BolsonaroNoPrimeiroTurno22|2022-09-18 19:13:04+00:00
1525268953890684929|"@AugustoNPistola #LulaNo1oturno 
#LulaNoPrimeiroTurno 
#LulaEoPT13deFioApavio 
#LulaPresidente13 
#LulaEoPToBrasilTemPressa 
#LulaPresidente2022"|2022-09-18 19:13:26+00:00
63502567|@mariarosa_moura Opaaa... #BolsonaroNoPrimeiroTurno22|2022-09-18 19:13:40+00:00
1260544384027832320|"@senadorhumberto Kkk Maju pra você. 
#BolsonaroNoPrimeiroTurno22"|2022-09-18 19:13:50+00:00
425859050|@re_ximenez @TeixeiraMarc É 17, Bolso família na cabeça!|2022-09-18 19:13:51+00:00
1117500384128454656|@Ale84853364 #LulaNo1oturno|2022-09-18 19:13:52+00:00
1280504416194494464|#LulaNo1ºTurno #BolsonaroNoPrimeiroTurno22 Sou médico. Não me misturo nem voto em Vagabundos Petistas que trouxeram falsos médicos cubanos ao Brasil nem com Milicianos Fascistas que mataram pessoas com cloroquina durante a COVID19.|2022-09-18 19:13:54+00:00
711589099191312384|@MotoKomunnist @Amo2Adri #LulaNo1oturno #ForaBolsonaro #PrefiroLula|2022-09-18 19:13:59+00:00
1483447485330866182|@arnoldonunes @Nilsonhandebol Sdv|2022-09-18 19:14:03+00:00
711589099191312384|@CrespoDouglass @BolsonaroSP @jairbolsonaro #LulaNo1oturno #ForaBolsonaro #PrefiroLula|2022-09-18 19:14:09+00:00
92796786|@herberttrabello Sim, votaria. 🇧🇷 #BolsonaroNoPrimeiroTurno22|2022-09-18 19:14:19+00:00
711589099191312384|@CrespoDouglass @BolsonaroSP @jairbolsonaro #LulaNo1oturno #ForaBolsonaro #PrefiroLula|2022-09-18 19:14:19+00:00
1409659091467784193|@Jouberth19 @jairbolsonaro 1|2022-09-18 19:14:43+00:00
1260544384027832320|"@FranciscaBadar1 Certo, apenas Mito.
#BolsonaroNoPrimeiroTurno22"|2022-09-18 19:14:44+00:00
305104654|"#BolsonaroNoPrimeiroTurno22

Sem dúvidas"|2022-09-18 19:15:03+00:00
783454847790157824|@FranciscaBadar1 Sdv #BolsonaroNoPrimeiroTurno22|2022-09-18 19:15:06+00:00
1476203444784574471|"Faltam 2 semanas para @LulaOficial no 1° turno
#LulaNo1oturno 
#ForaBolsonaroCorrupto"|2022-09-18 19:15:06+00:00
1252687091097624576|"@LeilaGermano Particularmente: que mal gosto!! 🤮🤮 
Pode ficar com o Lulaladrão cachaceiro para você pois a maioria do POVO irá reeleger o MITO Presidente @jairbolsonaro no primeiro turno!!👊🏼2️⃣2️⃣🚀🇧🇷🚀🌻🌻 #BolsonaroNoPrimeiroTurno22"|2022-09-18 19:15:16+00:00
1568257333951610880|@RitaRaniltda @Cleytonluisss Seguindo Patriota|2022-09-18 19:15:18+00:00
1909226262|"@anitablian E o eleitor tem o direito de votar e pedir voto útil pra evitar o Bolsoasno. 
#LulaNo1oturno 
#LulaEoPToBrasilTemPressa"|2022-09-18 19:15:37+00:00
711589099191312384|@lesarmol #LulaNo1oturno #ForaBolsonaro #PrefiroLula|2022-09-18 19:15:40+00:00
1338604497497624577|Dia 02 eu voto 22 #BolsonaroNoPrimeiroTurno22|2022-09-18 19:15:46+00:00
711589099191312384|@CrespoDouglass @tomphillipsin #LulaNo1oturno #ForaBolsonaro #PrefiroLula|2022-09-18 19:16:05+00:00
79321930|@lu_de_luana @RealBarone Por acaso eles pagam nossas contas? Então que calem a boca. #BolsonaroNoPrimeiroTurno22|2022-09-18 19:16:08+00:00
1108557486741688320|@direitasiqueira @Jouberth19 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣#LulaNo1oturno|2022-09-18 19:16:18+00:00
254516994|"Sejam inteligentes. Não dê engajamento para uma tal música. Eu nem perco o meu tempo pra assistir, estou focada pra eleger o presidente @jairbolsonaro no primeiro turno.
#BolsonaroNoPrimeiroTurno22 🇧🇷"|2022-09-18 19:16:19+00:00
711589099191312384|@LeudinhoLira @Seba_bene @Nilsonhandebol #LulaNo1oturno #ForaBolsonaro #PrefiroLula|2022-09-18 19:16:36+00:00
188970902|"@SERGIOR49076581 @PaulaLimad SDV
#BolsonaroNoPrimeiroTurno22"|2022-09-18 19:16:36+00:00
701858022520451073|"@VogelMaricy Amém.  Amém.  Amém. 
#BolsonaroNoPrimeiroTurno22"|2022-09-18 19:16:41+00:00
836524242749517826|@LeudinhoLira @Seba_bene @Nilsonhandebol Seguindo.  Sdv|2022-09-18 19:16:56+00:00
188970902|"@SERGIOR49076581 @Jovem_Patriota2 SDV
#BolsonaroNoPrimeiroTurno22"|2022-09-18 19:16:58+00:00
1487285803239809025|"@g_penachioni @AndradeRNegro2 Não houve tamanha mobilização * espontânea * como agora.
#LulaNo1oturno"|2022-09-18 19:17:26+00:00
1317928362338406401|@lu_a15 @Nilsonhandebol @LulaOficial 🙋 tô seguindo sdv.|2022-09-18 19:17:29+00:00
1502081991281422337|@EliseCavi @CapTakiRicardo @GildaNahr1 @luizcatoledo @Rodrigo85560122 @cedric08026845 @IzaRuyHeff Seguindo todos SDV|2022-09-18 19:17:43+00:00
1265460354781503489|@StefaniajoaoC @patriciapillar Sim, como né?! O coroné pode provocar daí o #Bolsonaro22 vai p contra-ataque e vcs dão ciliquinhos feministas p defender a Pillar. #BolsonaroNoPrimeiroTurno22|2022-09-18 19:18:12+00:00
2319196454|@lolaescreva Delegada Adriana Accorsi PT Goiás - 1331 #LulaNo1oturno|2022-09-18 19:19:00+00:00
1057785168180793345|@LulaOficial @MichelCRF89 @randolfeap @darioberger #LulaNo1oturno .|2022-09-18 19:19:09+00:00
1237103167|"@RaquelStasiaki Voto útil , vote de cara no Bolsonaro.
#BolsonaroNoPrimeiroTurno22"|2022-09-18 19:19:11+00:00
1019857520|"@nikolas_dm 2 semanas sem descanso, porque o outro lado vai atacar, vai infernizar, perseguir como um cão raivoso, então, nós, só precisamos intensificar nossa campanha. 
#BolsonaroNoPrimeiroTurno22"|2022-09-18 19:20:29+00:00
1265460354781503489|"@MariaCl34030357 @patriciapillar E nos vamos de #BolsonaroNoPrimeiroTurno22 pra salvar o Brasil do molusco corrupto e sua quadrilha.
Palocci ta certo, o looula se deslumbrou e perdeu o caráter. Pra ladrao eu quero é cana!"|2022-09-18 19:20:32+00:00
76118480|"@JaqueVenturini1 Uouuu
Vamos organizar um show de comemoração...
Pela quantidade que temos aqui! 😍
#LulaNo1oturno"|2022-09-18 19:20:49+00:00
1492695510787964935|@Ticostacruz #LulaNo1oturno|2022-09-18 19:20:51+00:00
3380746403|@LulaOficial @randolfeap @darioberger #BrasilDaEsperança #LulaNo1oturno|2022-09-18 19:20:56+00:00
1909226262|"@LellisIraci @anitablian Concordo plenamente com vc, Iraci. 👏👏👏👏👏 
BOLSONARO WORLD SHAME
#LulaNo1oturno"|2022-09-18 19:20:57+00:00
1019857520|"@MarcosR12402270 2 semanas sem descanso, porque o outro lado vai atacar, vai infernizar, perseguir como um cão raivoso, então, nós, só precisamos intensificar nossa campanha. 
#BolsonaroNoPrimeiroTurno22"|2022-09-18 19:21:15+00:00
220754151|"@ThiagoResiste @LulaOficial @dilmabr Bolsonaro 22.
#BolsonaroNoPrimeiroTurno22"|2022-09-18 19:21:18+00:00
1243190967940808704|"@BrazilFight Eleitores definidos!!!
#BolsonaroNoPrimeiroTurno22"|2022-09-18 19:21:39+00:00
1019857520|"@JenoOliveiraa 2 semanas sem descanso, porque o outro lado vai atacar, vai infernizar, perseguir como um cão raivoso, então, nós, só precisamos intensificar nossa campanha. 
#BolsonaroNoPrimeiroTurno22 🇧🇷"|2022-09-18 19:21:47+00:00
